transcript,start_time,end_time,participant,hand_labeled
Bmr010,1648.14,1650.175,me011,0
Bmr010,1648.168,1648.979,mn005,0
Bmr010,1651.77,1652.327,me013,0
Bmr010,1652.27,1653.024,mn017,0
Bmr010,1652.472,1654.711,me011,0
Bmr010,1653.743,1654.147,mn017,0
Bmr010,1654.76,1658.144,mn017,0
Bmr010,1656.128,1656.741,me013,0
Bmr010,1658.425,1659.189,me011,0
Bmr010,1658.451,1663.631,mn017,0
Bmr010,1664.247,1666.977,mn017,0
Bmr010,1665.019,1667.874,me011,0
Bmr010,1667.929,1668.37,me013,0
Bmr010,1668.349,1670.58,me011,0
Bmr010,1669.198,1670.705,mn017,0
Bmr010,1669.989,1673.145,me013,0
Bmr010,1671.668,1673.112,fe008,0
Bmr010,1673.145,1673.826,me013,0
Bmr010,1673.826,1675.917,me013,0
Bmr010,1676.254,1681.392,me013,0
Bmr010,1676.757,1677.243,mn014,0
Bmr010,1680.3,1685.72,mn017,0
Bmr010,1680.533,1682.177,me011,0
Bmr010,1680.672,1681.878,mn005,0
Bmr010,1681.392,1682.267,me013,0
Bmr010,1682.558,1682.974,mn005,0
Bmr010,1686.1,1687.672,mn017,0
Bmr010,1687.672,1692.891,mn017,0
Bmr010,1692.608,1693.879,me011,0
Bmr010,1693.414,1694.905,mn017,0
Bmr010,1694.954,1696.941,me011,0
Bmr010,1697.542,1701.885,mn017,0
Bmr010,1699.084,1700.714,me011,0
Bmr010,1702.289,1703.667,mn017,0
Bmr010,1703.667,1708.319,mn017,0
Bmr010,1708.588,1711.619,mn017,0
Bmr010,1712.336,1713.909,fe905,0
Bmr010,1713.105,1713.601,mn005,0
Bmr010,1713.909,1714.543,fe905,0
Bmr010,1714.656,1715.354,me013,0
Bmr010,1715.354,1716.349,fe905,0
Bmr010,1716.138,1716.752,mn017,0
Bmr010,1716.349,1717.538,fe905,0
Bmr010,1716.752,1717.44,mn017,0
Bmr010,1717.44,1721.398,mn017,0
Bmr010,1720.143,1721.016,me013,0
Bmr010,1721.955,1724.195,mn017,0
Bmr010,1724.195,1725.864,mn017,0
Bmr010,1725.864,1728.286,mn017,0
Bmr010,1727.099,1728.17,me011,0
Bmr010,1728.223,1729.203,fe008,0
Bmr010,1729.617,1731.043,me011,0
Bmr010,1730.227,1730.827,mn017,0
Bmr010,1732.538,1734.987,me011,0
Bmr010,1735.129,1735.874,me013,0
Bmr010,1736.702,1741.28,me013,0
Bmr010,1739.882,1740.319,fe008,0
Bmr010,1742.1,1747.086,fe008,0
Bmr010,1747.086,1751.398,fe008,0
Bmr010,1750.21,1750.632,me013,0
Bmr010,1751.5,1752.349,me013,0
Bmr010,1751.868,1754.451,me011,0
Bmr010,1751.952,1753.139,fe008,0
Bmr010,1753.973,1754.487,mn005,0
Bmr010,1755.244,1759.526,me011,0
Bmr010,1759.225,1761.856,me013,0
Bmr010,1759.651,1761.12,fe008,0
Bmr010,1762.087,1768.187,me013,0
Bmr010,1768.187,1772.839,me013,0
Bmr010,1768.833,1770.957,fe008,0
Bmr010,1769.744,1770.093,mn005,0
Bmr010,1771.35,1771.871,mn005,0
Bmr010,1772.623,1776.106,me011,0
Bmr010,1773.187,1777.968,me013,0
Bmr010,1773.923,1777.571,mn005,0
Bmr010,1779.068,1780.039,me013,0
Bmr010,1780.495,1785.406,me013,0
Bmr010,1784.449,1785.513,fe008,0
Bmr010,1785.513,1792.976,fe008,0
Bmr010,1793.28,1802.091,fe008,0
Bmr010,1799.08,1802.344,me011,0
Bmr010,1802.091,1804.832,fe008,0
Bmr010,1803.348,1805.287,me018,0
Bmr010,1805.149,1807.551,fe008,0
Bmr010,1807.85,1808.878,fe008,0
Bmr010,1808.878,1813.781,fe008,0
Bmr010,1813.781,1819.029,fe008,0
Bmr010,1815.144,1816.028,me011,0
Bmr010,1819.291,1821.345,fe008,0
Bmr010,1821.345,1826.362,fe008,0
Bmr010,1826.591,1830.97,fe008,0
Bmr010,1831.275,1834.47,fe008,0
Bmr010,1834.739,1841.62,fe008,0
Bmr010,1842.226,1845.669,fe008,0
Bmr010,1846.27,1853.141,fe008,0
Bmr010,1850.179,1850.742,me011,0
Bmr010,1852.599,1853.208,me013,0
Bmr010,1852.845,1856.265,me011,0
Bmr010,1854.1,1859.22,fe008,0
Bmr010,1858.433,1860.083,mn005,0
Bmr010,1859.455,1863.009,fe008,0
Bmr010,1861.553,1862.521,me011,0
Bmr010,1862.019,1862.493,me013,0
Bmr010,1863.222,1871.018,fe008,0
Bmr010,1871.18,1871.771,me013,0
Bmr010,1871.276,1873.966,fe008,0
Bmr010,1873.509,1874.142,me013,0
Bmr010,1874.223,1880.828,fe008,0
Bmr010,1881.04,1884.416,fe008,0
Bmr010,1884.8,1891.252,fe008,0
Bmr010,1889.715,1891.033,me011,0
Bmr010,1891.267,1891.675,mn014,0
Bmr010,1891.507,1896.808,fe008,0
Bmr010,1897.022,1900.039,fe008,0
Bmr010,1900.039,1903.621,fe008,0
Bmr010,1903.997,1911.197,fe008,0
Bmr010,1904.128,1904.563,me013,0
Bmr010,1911.599,1916.682,fe008,0
Bmr010,1916.682,1921.286,fe008,0
Bmr010,1921.286,1927.093,fe008,0
Bmr010,1923.892,1924.67,me013,0
Bmr010,1926.93,1928.975,me013,0
Bmr010,1928.19,1931.38,fe008,0
Bmr010,1928.575,1931.174,me011,0
Bmr010,1928.975,1934.26,me013,0
Bmr010,1933.756,1934.919,fe008,0
Bmr010,1934.26,1936.161,me013,0
Bmr010,1935.971,1945.01,fe008,0
Bmr010,1938.75,1939.413,me013,0
Bmr010,1945.01,1946.293,fe008,0
Bmr010,1946.293,1953.537,fe008,0
Bmr010,1953.081,1956.773,me013,0
Bmr010,1954.15,1954.792,fe008,0
Bmr010,1957.71,1959.478,me013,0
Bmr010,1960.018,1962.543,me013,0
Bmr010,1962.013,1965.347,fe008,0
Bmr010,1963.505,1964.075,me013,0
Bmr010,1963.671,1964.976,me011,0
Bmr010,1965.233,1971.325,me011,0
Bmr010,1971.325,1972.74,me011,0
Bmr010,1973.76,1975.198,me011,0
Bmr010,1975.489,1980.001,me013,0
Bmr010,1976.242,1976.825,me011,0
Bmr010,1979.092,1979.533,me011,0
Bmr010,1979.389,1982.437,fe008,0
Bmr010,1980.001,1985.539,me013,0
Bmr010,1984.946,1985.678,mn005,0
Bmr010,1985.875,1990.911,me013,0
Bmr010,1991.236,1996.114,me013,0
Bmr010,1996.598,1998.832,me013,0
Bmr010,1999.664,2006.51,me013,0
Bmr010,2006.959,2008.695,me013,0
Bmr010,2007.201,2007.828,mn005,0
Bmr010,2008.364,2009.133,fe008,0
Bmr010,2009.259,2011.423,me013,0
Bmr010,2009.926,2011.983,fe008,0
Bmr010,2011.423,2014.572,me013,0
Bmr010,2011.753,2012.478,mn005,0
Bmr010,2013.238,2013.957,fe008,0
Bmr010,2014.837,2020.913,me013,0
Bmr010,2018.839,2019.682,fe008,0
Bmr010,2019.678,2020.074,mn005,0
Bmr010,2021.32,2022.274,me013,0
Bmr010,2022.652,2026.361,me013,0
Bmr010,2026.74,2028.111,fe008,0
Bmr010,2026.932,2028.645,me013,0
Bmr010,2028.645,2029.381,me013,0
Bmr010,2029.381,2035.234,me013,0
Bmr010,2035.234,2038.404,me013,0
Bmr010,2037.18,2038.605,me011,0
Bmr010,2039.3,2040.503,me011,0
Bmr010,2040.21,2042.089,me013,0
Bmr010,2041.747,2042.257,me011,0
Bmr010,2042.394,2048.16,me013,0
Bmr010,2046.459,2047.639,me011,0
Bmr010,2047.08,2048.172,fe008,0
Bmr010,2048.389,2051.887,me013,0
Bmr010,2052.071,2058.231,me013,0
Bmr010,2056.484,2056.921,fe008,0
Bmr010,2057.317,2062.545,fe008,0
Bmr010,2057.368,2058.249,mn005,0
Bmr010,2061.07,2061.525,me013,0
Bmr010,2061.74,2063.206,me018,0
Bmr010,2063.232,2065.03,fe008,0
Bmr010,2064.385,2065.07,me011,0
Bmr010,2065.03,2068.056,fe008,0
Bmr010,2068.056,2070.885,fe008,0
Bmr010,2070.885,2076.227,fe008,0
Bmr010,2075.374,2078.954,me011,0
Bmr010,2075.526,2076.24,me018,0
Bmr010,2076.499,2078.008,fe008,0
Bmr010,2077.54,2079.46,me013,0
Bmr010,2078.58,2082.678,fe008,0
Bmr010,2081.24,2081.871,me013,0
Bmr010,2083.139,2088.065,fe008,0
Bmr010,2083.313,2083.75,me013,0
Bmr010,2087.726,2091.591,me013,0
Bmr010,2087.826,2088.765,me011,0
Bmr010,2092.01,2098.94,me013,0
Bmr010,2099.177,2102.448,me013,0
Bmr010,2104.884,2105.854,fe008,0
Bmr010,2106.786,2114.144,fe008,0
Bmr010,2114.144,2117.382,fe008,0
Bmr010,2114.414,2115.434,me011,0
Bmr010,2117.558,2118.486,me013,0
Bmr010,2117.811,2119.805,fe008,0
Bmr010,2118.574,2119.245,mn005,0
Bmr010,2119.557,2120.298,me013,0
Bmr010,2120.12,2122.819,me011,0
Bmr010,2123.074,2125.629,me011,0
Bmr010,2125.831,2126.324,fe008,0
Bmr010,2125.951,2128.398,me011,0
Bmr010,2128.6,2129.092,mn005,0
Bmr010,2128.828,2129.421,fe008,0
Bmr010,2131.24,2133.209,fe008,0
Bmr010,2131.772,2132.302,me013,0
Bmr010,2133.209,2136.647,fe008,0
Bmr010,2136.955,2140.952,fe008,0
Bmr010,2141.234,2146.293,fe008,0
Bmr010,2146.952,2152.856,fe008,0
Bmr010,2153.204,2155.168,fe008,0
Bmr010,2155.07,2160.427,me013,0
Bmr010,2160.23,2161.139,fe008,0
Bmr010,2160.842,2164.352,me013,0
Bmr010,2164.58,2171.134,fe008,0
Bmr010,2164.85,2165.747,me013,0
Bmr010,2171.73,2173.695,fe008,0
Bmr010,2172.736,2178.823,me013,0
Bmr010,2174.971,2175.578,fe008,0
Bmr010,2179.195,2184.854,me013,0
Bmr010,2182.04,2182.643,fe008,0
Bmr010,2182.92,2183.436,mn005,0
Bmr010,2185.576,2190.262,me013,0
Bmr010,2190.729,2198.641,me013,0
Bmr010,2198.641,2200.025,me013,0
Bmr010,2200.223,2204.832,me013,0
Bmr010,2205.057,2209.816,me013,0
Bmr010,2210.142,2214.075,me013,0
Bmr010,2213.626,2214.438,me011,0
Bmr010,2214.075,2218.07,me013,0
Bmr010,2214.256,2214.793,mn005,0
Bmr010,2216.028,2217.224,fe008,0
Bmr010,2217.948,2218.598,fe008,0
Bmr010,2218.703,2219.51,me013,0
Bmr010,2219.679,2225.049,me013,0
Bmr010,2225.13,2226.134,fe008,0
Bmr010,2225.584,2231.864,me013,0
Bmr010,2232.697,2237.823,me013,0
Bmr010,2238.28,2245.589,me013,0
Bmr010,2244.051,2244.674,fe008,0
Bmr010,2245.76,2246.226,fe008,0
Bmr010,2246.523,2250.498,fe008,0
Bmr010,2250.854,2256.59,fe008,0
Bmr010,2256.907,2259.579,fe008,0
Bmr010,2259.579,2264.425,fe008,0
Bmr010,2261.925,2262.479,me013,0
Bmr010,2264.917,2270.341,fe008,0
Bmr010,2270.522,2271.714,fe008,0
Bmr010,2272.696,2273.307,fe008,0
Bmr010,2273.624,2275.979,fe008,0
Bmr010,2276.458,2281.028,fe008,0
Bmr010,2280.345,2280.913,me013,0
Bmr010,2281.45,2284.156,fe008,0
Bmr010,2284.341,2285.506,fe008,0
Bmr010,2285.522,2286.202,me013,0
Bmr010,2285.975,2288.33,fe008,0
Bmr010,2288.644,2292.429,fe008,0
Bmr010,2292.652,2298.334,fe008,0
Bmr010,2295.545,2296.209,me013,0
Bmr010,2298.82,2301.295,fe008,0
Bmr010,2301.97,2302.394,fe008,0
Bmr010,2302.783,2310.438,fe008,0
Bmr010,2305.497,2306.079,me013,0
Bmr010,2310.941,2312.935,fe008,0
Bmr010,2313.284,2314.602,fe008,0
Bmr010,2315.869,2316.534,fe008,0
Bmr010,2316.442,2317.094,me013,0
Bmr010,2318.287,2319.924,me013,0
Bmr010,2323.107,2323.913,me013,0
Bmr010,2324.155,2325.06,me011,0
Bmr010,2325.06,2326.97,me011,0
Bmr010,2326.97,2329.249,me011,0
Bmr010,2327.097,2327.649,fe008,0
Bmr010,2330.904,2333.584,me013,0
Bmr010,2332.31,2333.009,fe008,0
Bmr010,2333.468,2334.465,fe008,0
Bmr010,2333.913,2340.742,me013,0
Bmr010,2337.804,2338.459,fe008,0
Bmr010,2339.339,2341.084,fe008,0
Bmr010,2340.417,2341.907,mn005,0
Bmr010,2341.811,2342.59,me013,0
Bmr010,2342.12,2344.955,me011,0
Bmr010,2344.721,2345.831,me013,0
Bmr010,2349.57,2354.213,me013,0
Bmr010,2354.237,2354.797,me011,0
Bmr010,2354.466,2357.128,mn005,0
Bmr010,2354.493,2358.908,me013,0
Bmr010,2358.908,2361.867,me013,0
Bmr010,2361.203,2362.697,mn005,0
Bmr010,2362.6,2365.217,me013,0
Bmr010,2363.32,2364.775,fe008,0
Bmr010,2365.027,2368.288,mn005,0
Bmr010,2368.682,2374.097,mn005,0
Bmr010,2374.464,2383.38,mn005,0
Bmr010,2383.57,2384.122,me013,0
Bmr010,2383.835,2385.759,mn005,0
Bmr010,2385.759,2386.689,mn005,0
Bmr010,2386.689,2389.181,mn005,0
Bmr010,2389.656,2393.672,mn005,0
Bmr010,2394.149,2397.254,mn005,0
Bmr010,2396.859,2397.36,me013,0
Bmr010,2397.254,2405.957,mn005,0
Bmr010,2404.554,2405.017,me013,0
Bmr010,2405.957,2408.593,mn005,0
Bmr010,2409.019,2410.918,mn005,0
Bmr010,2409.472,2410.106,me011,0
Bmr010,2409.98,2411.02,fe008,0
Bmr010,2410.8,2411.373,me011,0
Bmr010,2411.749,2418.573,mn005,0
Bmr010,2417.037,2417.995,me013,0
Bmr010,2418.14,2422.186,me013,0
Bmr010,2420.43,2424.7,mn005,0
Bmr010,2422.516,2423.174,me013,0
Bmr010,2423.491,2425.722,me013,0
Bmr010,2426.03,2427.216,mn005,0
Bmr010,2427.254,2432.034,me013,0
Bmr010,2428.697,2430.657,mn005,0
Bmr010,2428.993,2429.78,fe008,0
Bmr010,2432.324,2437.286,me013,0
Bmr010,2435.17,2436.019,mn005,0
Bmr010,2437.754,2439.709,me013,0
Bmr010,2439.709,2440.91,me013,0
Bmr010,2440.91,2449.305,me013,0
Bmr010,2447.89,2448.424,mn005,0
Bmr010,2449.819,2456.103,me013,0
Bmr010,2449.959,2450.592,mn005,0
Bmr010,2455.121,2455.675,mn005,0
Bmr010,2456.103,2461.464,me013,0
Bmr010,2461.901,2465.934,me013,0
Bmr010,2466.185,2472.833,me013,0
Bmr010,2467.385,2467.953,mn005,0
Bmr010,2473.331,2474.085,me013,0
Bmr010,2475.414,2476.424,me013,0
Bmr010,2477.473,2483.321,me013,0
Bmr010,2480.268,2480.832,mn005,0
Bmr010,2483.639,2487.232,me013,0
Bmr010,2487.913,2488.388,mn005,0
Bmr010,2488.15,2493.056,me013,0
Bmr010,2493.318,2493.733,mn014,0
Bmr010,2493.508,2498.31,me013,0
Bmr010,2493.513,2494.151,mn005,0
Bmr010,2498.605,2501.048,me013,0
Bmr010,2498.73,2499.132,mn005,0
Bmr010,2500.352,2501.053,mn005,0
Bmr010,2501.442,2507.385,me013,0
Bmr010,2502.264,2502.866,mn005,0
Bmr010,2507.75,2512.577,me013,0
Bmr010,2512.983,2514.459,me013,0
Bmr010,2513.448,2513.784,mn005,0
Bmr010,2514.901,2520.854,me013,0
Bmr010,2521.165,2523.024,me013,0
Bmr010,2521.171,2521.923,mn005,0
Bmr010,2523.32,2527.286,me013,0
Bmr010,2523.334,2524.039,mn005,0
Bmr010,2527.782,2529.874,me013,0
Bmr010,2530.79,2534.582,me013,0
Bmr010,2532.307,2533.01,mn005,0
Bmr010,2534.966,2535.669,mn005,0
Bmr010,2534.976,2536.996,me013,0
Bmr010,2537.489,2537.944,mn005,0
Bmr010,2537.962,2538.651,me013,0
Bmr010,2538.01,2538.538,fe008,0
Bmr010,2538.648,2544.145,mn005,0
Bmr010,2544.491,2548.566,mn005,0
Bmr010,2548.546,2549.171,me013,0
Bmr010,2548.566,2553.689,mn005,0
Bmr010,2551.292,2551.921,me013,0
Bmr010,2553.689,2558.45,mn005,0
Bmr010,2558.45,2562.069,mn005,0
Bmr010,2562.069,2566.872,mn005,0
Bmr010,2564.62,2565.233,me013,0
Bmr010,2566.872,2570.569,mn005,0
Bmr010,2571.232,2572.141,me013,0
Bmr010,2571.296,2572.826,mn005,0
Bmr010,2573.037,2577.353,mn005,0
Bmr010,2577.216,2577.658,me011,0
Bmr010,2577.353,2586.177,mn005,0
Bmr010,2582.172,2582.742,me013,0
Bmr010,2586.572,2588.673,mn005,0
Bmr010,2588.838,2593.411,me013,0
Bmr010,2589.04,2590.334,mn005,0
Bmr010,2594.014,2595.236,me013,0
Bmr010,2595.53,2596.044,mn014,0
Bmr010,2596.278,2599.708,me013,1
Bmr010,2596.368,2596.855,mn005,0
Bmr010,2596.607,2597.083,mn014,0
Bmr010,2598.83,2600.121,mn005,0
Bmr010,2599.326,2600.341,mn014,0
Bmr010,2600.37,2608.721,me013,0
Bmr010,2600.637,2601.191,mn005,0
Bmr010,2606.069,2606.603,mn005,0
Bmr010,2609.261,2612.253,me013,0
Bmr010,2611.663,2612.069,mn014,0
Bmr010,2612.579,2617.257,me013,0
Bmr010,2614.344,2615.116,mn005,0
Bmr010,2616.645,2617.515,mn005,0
Bmr010,2617.702,2621.531,mn014,0
Bmr010,2617.991,2618.592,me013,0
Bmr010,2621.887,2627.781,mn014,0
Bmr010,2625.227,2626.018,fe008,0
Bmr010,2626.311,2626.891,me011,0
Bmr010,2626.686,2627.655,mn005,0
Bmr010,2627.781,2631.203,mn014,0
Bmr010,2627.91,2629.655,me011,0
Bmr010,2628.334,2629.334,mn005,0
Bmr010,2628.488,2629.341,fe008,0
Bmr010,2629.868,2631.094,me013,0
Bmr010,2630.422,2636.972,me011,0
Bmr010,2632.051,2632.518,mn014,0
Bmr010,2635.725,2636.28,mn014,0
Bmr010,2637.87,2638.665,me011,0
Bmr010,2638.412,2640.206,me013,0
Bmr010,2640.578,2642.004,mn005,0
Bmr010,2641.47,2642.709,me013,0
Bmr010,2642.28,2642.727,me011,0
Bmr010,2643.184,2645.824,me013,0
Bmr010,2646.588,2647.662,me013,0
Bmr010,2646.909,2647.523,mn005,0
Bmr010,2648.199,2648.6,me011,0
Bmr010,2648.66,2649.243,mn005,0
Bmr010,2648.95,2649.543,fe008,0
Bmr010,2649.098,2649.615,me013,0
Bmr010,2649.188,2651.859,me011,0
Bmr010,2653.232,2656.602,me013,0
Bmr010,2653.323,2653.95,me011,0
Bmr010,2656.237,2660.264,me011,0
Bmr010,2658.089,2658.644,me013,0
Bmr010,2659.399,2659.988,me013,0
Bmr010,2661.131,2662.386,me013,0
Bmr010,2663.123,2665.179,me013,0
Bmr010,2665.151,2665.857,mn005,0
Bmr010,2665.179,2666.663,me013,0
Bmr010,2665.273,2667.073,mn014,0
Bmr010,2666.396,2671.042,mn005,0
Bmr010,2667.133,2667.749,me011,0
Bmr010,2671.023,2672.122,me011,0
Bmr010,2671.43,2676.659,me013,0
Bmr010,2671.44,2672.839,mn005,0
Bmr010,2674.039,2674.654,me011,0
Bmr010,2674.124,2675.817,mn005,0
Bmr010,2676.16,2677.624,mn005,0
Bmr010,2676.39,2679.321,me011,0
Bmr010,2679.634,2680.734,me011,0
Bmr010,2681.202,2683.912,me011,0
Bmr010,2684.352,2687.668,me011,0
Bmr010,2687.668,2691.97,me011,0
Bmr010,2691.97,2694.087,me011,0
Bmr010,2694.087,2696.264,me011,0
Bmr010,2696.1,2696.596,mn014,0
Bmr010,2696.68,2699.525,me011,0
Bmr010,2696.706,2697.595,mn005,0
Bmr010,2698.31,2699.25,mn014,0
Bmr010,2699.525,2702.779,me011,0
Bmr010,2702.994,2704.45,me011,0
Bmr010,2704.7,2705.031,mn014,0
Bmr010,2704.908,2710.153,me011,0
Bmr010,2705.322,2706.047,mn014,0
Bmr010,2706.525,2707.414,mn014,0
Bmr010,2710.153,2712.478,me011,0
Bmr010,2711.96,2712.466,mn005,0
Bmr010,2712.347,2716.224,me013,0
Bmr010,2712.714,2713.94,me011,0
Bmr010,2712.901,2713.576,mn014,0
Bmr010,2715.647,2716.113,mn014,0
Bmr010,2716.422,2717.1,mn005,0
Bmr010,2716.521,2718.19,me013,0
Bmr010,2718.896,2721.996,me013,0
Bmr010,2722.408,2724.246,me013,0
Bmr010,2722.433,2722.973,mn014,0
Bmr010,2724.637,2726.055,me013,0
Bmr010,2727.33,2728.643,me013,0
Bmr010,2728.852,2732.706,me013,0
Bmr010,2732.24,2733.828,fe008,0
Bmr010,2733.828,2737.355,fe008,0
Bmr010,2736.029,2739.134,me013,0
Bmr010,2739.593,2740.567,mn014,0
Bmr010,2742.06,2749.44,mn014,0
Bmr010,2749.827,2756.833,mn014,0
Bmr010,2754.143,2754.857,me013,0
Bmr010,2756.655,2757.343,me013,0
Bmr010,2757.41,2758.253,mn014,0
Bmr010,2758.531,2759.806,me013,0
Bmr010,2759.806,2767.203,me013,0
Bmr010,2760.546,2761.229,fe008,0
Bmr010,2761.312,2761.806,mn005,0
Bmr010,2767.025,2767.518,mn014,0
Bmr010,2767.52,2770.348,me013,0
Bmr010,2769.323,2769.792,mn005,0
Bmr010,2769.422,2769.841,mn014,0
Bmr010,2770.348,2774.662,me013,0
Bmr010,2774.78,2775.284,mn014,0
Bmr010,2775.3,2780.088,me013,0
Bmr010,2776.668,2777.76,mn014,0
Bmr010,2780.473,2780.924,mn005,0
Bmr010,2780.536,2791.992,me013,0
Bmr010,2780.939,2781.37,mn014,0
Bmr010,2790.579,2791.074,mn014,0
Bmr010,2790.999,2791.402,me011,0
Bmr010,2792.467,2795.38,me013,0
Bmr010,2794.987,2795.442,mn005,0
Bmr010,2794.995,2795.412,mn014,0
Bmr010,2795.742,2798.994,me013,0
Bmr010,2799.33,2801.355,me013,0
Bmr010,2802.93,2803.82,me013,0
Bmr010,2803.208,2803.603,mn005,0
Bmr010,2803.3,2804.472,fe008,0
Bmr010,2804.275,2805.581,me013,0
Bmr010,2804.978,2805.66,mn005,0
Bmr010,2805.581,2808.524,me013,0
Bmr010,2808.957,2812.495,me013,0
Bmr010,2812.89,2813.67,me013,0
Bmr010,2813.67,2822.148,me013,0
Bmr010,2817.006,2817.422,mn014,0
Bmr010,2822.591,2827.373,me013,0
Bmr010,2827.615,2829.816,me013,0
Bmr010,2830.19,2833.869,me013,0
Bmr010,2834.223,2839.617,me013,0
Bmr010,2835.545,2836.11,mn014,0
Bmr010,2840.072,2844.669,me013,0
Bmr010,2840.315,2840.77,mn005,0
Bmr010,2844.988,2848.043,me013,0
Bmr010,2846.15,2846.783,mn005,0
Bmr010,2848.43,2855.758,me013,0
Bmr010,2856.164,2856.56,mn005,0
Bmr010,2856.355,2860.846,me013,0
Bmr010,2857.43,2858.285,mn005,0
Bmr010,2860.399,2860.854,mn005,0
Bmr010,2861.328,2863.801,me013,0
Bmr010,2863.63,2864.056,mn005,0
Bmr010,2863.801,2867.058,me013,0
Bmr010,2866.618,2867.052,mn014,0
Bmr010,2867.058,2870.126,me013,0
Bmr010,2867.577,2867.992,mn005,0
Bmr010,2870.5,2873.257,me013,0
Bmr010,2873.257,2879.525,me013,0
Bmr010,2876.863,2877.624,mn005,0
Bmr010,2879.79,2880.206,mn014,0
Bmr010,2880.039,2885.274,me013,0
Bmr010,2885.032,2885.484,mn014,0
Bmr010,2885.744,2887.654,me013,0
Bmr010,2887.963,2889.851,me013,0
Bmr010,2889.962,2895.214,mn005,0
Bmr010,2895.62,2901.996,mn005,0
Bmr010,2902.495,2912.019,mn005,0
Bmr010,2912.355,2918.128,mn005,0
Bmr010,2918.128,2924.437,mn005,0
Bmr010,2924.437,2926.125,mn005,0
Bmr010,2926.125,2930.116,mn005,0
Bmr010,2930.699,2933.04,mn005,0
Bmr010,2933.201,2940.647,mn005,0
Bmr010,2940.67,2941.174,me011,0
Bmr010,2941.11,2943.354,mn005,0
Bmr010,2941.942,2942.909,me011,0
Bmr010,2943.911,2944.583,me011,0
Bmr010,2944.289,2954.001,mn005,0
Bmr010,2954.001,2960.268,mn005,0
Bmr010,2954.987,2955.523,me011,0
Bmr010,2960.609,2967.121,mn005,0
Bmr010,2966.223,2972.937,me011,0
Bmr010,2973.484,2976.865,me011,0
Bmr010,2973.612,2974.166,mn005,0
Bmr010,2977.219,2979.439,me011,0
Bmr010,2977.37,2977.91,mn005,0
Bmr010,2979.57,2979.955,mn005,0
Bmr010,2979.745,2980.859,me011,0
Bmr010,2980.931,2982.682,mn005,0
Bmr010,2981.163,2984.537,me011,0
Bmr010,2984.09,2990.774,mn005,0
Bmr010,2989.659,2990.725,me011,0
Bmr010,2991.006,2993.55,me011,0
Bmr010,2991.322,2991.775,mn005,0
Bmr010,2993.665,2995.514,mn005,0
Bmr010,2993.866,2996.377,me011,0
Bmr010,2995.514,3000.939,mn005,0
Bmr010,2997.333,2999.053,me011,0
Bmr010,3000.841,3001.407,me013,0
Bmr010,3000.939,3002.773,mn005,0
Bmr010,3002.907,3004.237,me011,0
Bmr010,3003.228,3004.079,mn005,0
Bmr010,3004.184,3004.579,me013,0
Bmr010,3004.39,3008.457,mn005,0
Bmr010,3006.004,3006.419,me011,0
Bmr010,3007.435,3009.664,me011,0
Bmr010,3009.599,3010.709,mn005,0
Bmr010,3010.202,3010.739,me011,0
Bmr010,3011.306,3011.779,me011,0
Bmr010,3011.99,3014.565,me011,0
Bmr010,3014.318,3014.832,mn005,0
Bmr010,3016.563,3018.86,me013,0
Bmr010,3017.634,3018.054,me011,0
Bmr010,3018.604,3019.278,fe008,0
Bmr010,3018.872,3019.793,me011,0
Bmr010,3263.757,3265.605,me011,0
Bmr010,3263.865,3267.811,fe008,0
Bmr011,1.149,2.102,me013,0
Bmr011,3.57,4.475,me013,0
Bmr011,3.838,4.711,me018,0
Bmr011,4.752,5.279,mn005,0
Bmr011,4.78,6.227,me013,0
Bmr011,6.94,14.027,me013,0
Bmr011,7.574,8.504,mn005,0
Bmr011,8.504,10.082,mn005,0
Bmr011,8.521,10.145,fe016,0
Bmr011,14.027,14.939,me013,0
Bmr011,14.939,18.84,me013,0
Bmr011,18.329,20.006,fe008,1
Bmr011,19.04,21.21,me011,0
Bmr011,21.55,22.167,fe008,0
Bmr011,22.08,23.109,me011,0
Bmr011,22.369,22.748,mn005,0
Bmr011,22.63,25.061,mn014,0
Bmr011,22.738,23.524,me013,0
Bmr011,22.747,23.333,me001,0
Bmr011,23.063,23.711,mn005,0
Bmr011,23.8,24.466,me001,0
Bmr011,23.919,29.161,me013,0
Bmr011,24.206,25.13,mn005,0
Bmr011,29.51,35.71,fe016,0
Bmr011,36.547,42.02,fe016,0
Bmr011,43.251,48.18,me013,0
Bmr011,47.599,48.709,fe016,0
Bmr011,48.18,54.943,me013,0
Bmr011,54.31,59.706,fe008,0
Bmr011,59.975,63.799,fe008,0
Bmr011,62.97,63.634,me018,0
Bmr011,63.27,70.24,me013,1
Bmr011,64.24,64.732,fe008,0
Bmr011,67.661,68.023,fe008,0
Bmr011,70.114,70.788,me018,0
Bmr011,70.24,70.769,me013,0
Bmr011,71.14,75.62,me013,0
Bmr011,72.9,73.275,fe008,0
Bmr011,76.09,77.072,me013,0
Bmr011,78.057,88.54,me013,0
Bmr011,85.096,86.312,fe008,0
Bmr011,89.58,90.78,me013,0
Bmr011,93.06,95.105,me013,0
Bmr011,97.69,98.814,me013,0
Bmr011,98.978,107.362,fe016,0
Bmr011,106.011,108.545,me013,0
Bmr011,107.5,108.99,fe016,0
Bmr011,107.712,108.12,me018,0
Bmr011,109.67,119.442,fe016,0
Bmr011,120.64,121.62,me013,0
